"Line 1: explanation. Line 2: headings. Lines 3+: items. quality: Food: portionSize, Toy: durability. increase: Food: increaseHealth, Toy: increaseHappiness.",,,,,,,,,,
type,name,description,price,quality,increaseCat,increaseDog,increaseGoat,increaseHorse,increaseAlpaca,increasePolarBear
Food,cat biscuits,,5,2,20,2,-2,-2,-2,1
Food,dog biscuits,,10,2,5,20,-2,-2,-2,1
Food,dry hay,,20,5,0,0,10,30,30,0
Food,dry grass,,20,5,5,0,10,30,30,0
Food,lettuce,,2,4,2,2,20,20,20,0
Food,canned fish,,6,3,50,20,-10,-20,-20,5
Food,silage,,15,5,0,0,10,30,30,0
Food,seal meat,,50,10,20,20,-50,-50,-50,100
Food,wet cat food,,15,5,40,2,-2,-2,-2,1
Food,dog roll,,25,5,5,30,-10,-10,-10,3
Food,goat nuts,,20,4,2,2,30,0,0,0
Food,chocolate,,5,2,-80,-80,-80,-80,-80,30
Food,off fish,,,3,-30,-30,-80,-80,-80,-15
Toy,ball,,5,10,20,20,5,5,5,20
Toy,scratching post,,10,20,50,2,5,5,5,5
Toy,tug of war rope,,2,5,1,40,0,0,0,10
Toy,old shoe,,1,4,1,40,5,0,0,1
Toy,ice block,,20,3,-10,2,2,2,2,50
Toy,catnip mouse,,5,5,50,5,0,0,0,1
Toy,water jug,,10,10,,,,,,
Toy,tyre,,20,20,0,5,10,10,10,40
Toy,goat standing platform,,50,50,5,0,50,0,0,10
Toy,jolly ball,,10,10,20,20,5,5,5,30
Toy,bone,,5,8,0,75,-20,-20,-20,10
